,thermalZone.TAir,weaBus.TDryBul,totalHeatingPower.y,weaDat.weaBus.HGloHor
4300,21.646,1.738,24650.0,0.0
4301,21.642,1.775,34462.0,0.0
4302,21.638,1.78,34685.0,0.0
4303,21.654,1.804,36124.0,0.0
4304,21.658,1.805,14160.0,0.0
4305,21.654,1.831,19976.0,0.0
4306,21.597,1.81,33868.0,0.0
4307,21.611,1.785,23569.0,0.0
4308,21.627,1.695,37637.0,0.0
4309,21.607,1.546,8204.0,0.0
4310,21.611,1.446,4467.0,0.0
4311,21.521,1.335,6260.0,0.0
4312,21.495,1.265,5899.0,0.0
4313,21.449,1.168,1221.0,0.0
4314,21.408,1.101,12055.0,0.0
4315,21.362,0.986,6254.0,0.0
4316,21.326,0.714,5650.0,0.0
4317,21.279,0.566,0.0,0.0
4318,21.254,0.543,11390.0,0.0
4319,21.227,0.593,5937.0,0.0
4320,21.207,0.604,5538.0,0.0
4321,21.195,0.549,6010.0,0.0
4322,21.122,0.572,5025.0,0.0
4323,21.046,0.515,4951.0,0.0
4324,21.017,0.374,7135.0,0.0
4325,20.965,0.257,7584.0,0.0
4326,20.914,0.12,5537.0,0.0
4327,20.884,0.027,6899.0,0.0
4328,20.875,0.025,9295.0,0.0
4329,20.838,0.008,4954.0,0.0
4330,20.783,-0.037,6409.0,0.0
4331,20.764,0.012,3998.0,0.0
4332,20.741,0.15,11472.0,0.0
4333,20.704,0.185,2067.0,0.0
4334,20.67,0.06,5705.0,0.0
4335,20.652,-0.102,12272.0,0.0
4336,20.614,-0.477,9402.0,0.0
4337,20.581,-1.19,1662.0,0.0
4338,20.549,-1.973,10099.0,0.0
4339,20.493,-2.481,15819.0,0.0
4340,20.453,-3.017,19014.0,0.0
4341,20.445,-3.601,16067.0,0.0
4342,20.437,-3.863,21893.0,0.0
4343,20.399,-4.135,24326.0,0.0
4344,20.376,-4.286,23600.0,0.0
4345,20.386,-4.43,25314.0,0.0
4346,20.393,-4.129,31702.0,0.0
4347,20.396,-3.534,44807.0,2.685
4348,20.432,-3.217,49021.0,5.398
4349,20.561,-2.89,53424.0,9.472
4350,20.615,-2.452,75766.0,15.806
4351,20.697,-1.981,76340.0,27.104
4352,20.781,-1.412,78090.0,48.377
4353,20.84,-0.761,75931.0,47.956
4354,20.896,-0.163,72903.0,49.44
4355,20.964,0.294,55602.0,62.418
4356,21.068,0.867,49493.0,141.273
4357,21.128,1.63,49983.0,143.263
4358,21.19,2.418,49917.0,172.533
4359,21.241,3.423,50219.0,372.24
4360,21.317,4.304,49035.0,256.437
4361,21.39,4.538,47229.0,281.56
4362,21.414,4.707,10433.0,224.2
4363,21.454,4.687,56450.0,153.113
4364,21.516,4.327,48771.0,180.313
4365,21.556,3.924,35520.0,257.407
4366,21.561,3.575,42777.0,159.103
4367,21.527,3.235,44572.0,122.0
4368,21.508,2.765,44064.0,66.477
4369,21.514,2.323,39821.0,92.383
4370,21.48,2.179,42305.0,110.468
4371,21.527,2.269,34980.0,104.98
4372,21.584,2.547,41069.0,66.403
4373,21.6,2.518,32143.0,64.214
4374,21.625,2.558,38890.0,71.367
4375,21.668,2.657,26541.0,48.157
4376,21.677,2.524,36192.0,69.717
4377,21.705,2.475,13679.0,68.052
4378,21.724,2.516,34296.0,95.521
4379,21.736,2.685,36759.0,88.247
4380,21.753,3.168,24617.0,67.633
4381,21.733,3.453,35407.0,76.833
4382,21.735,3.667,13493.0,69.058
4383,21.762,3.778,16762.0,35.358
4384,21.765,3.724,35311.0,40.617
4385,21.814,3.757,22939.0,76.669
4386,21.815,3.971,20895.0,64.27
4387,21.832,3.959,33359.0,31.888
4388,21.837,3.888,20474.0,9.645
4389,21.83,3.821,21326.0,0.994
4390,21.824,3.7,19921.0,0.0
4391,21.818,3.686,19127.0,0.0
4392,21.81,3.668,18127.0,0.0
4393,21.796,3.666,18263.0,0.0
4394,21.78,3.653,17573.0,0.0
4395,21.805,3.651,17472.0,0.0
4396,21.802,3.574,17984.0,0.0
4397,21.788,3.487,18486.0,0.0
4398,21.806,3.438,18137.0,0.0
4399,21.816,3.379,18469.0,0.0
4400,21.786,3.271,18815.0,0.0
4401,21.787,3.226,17396.0,0.0
4402,21.788,3.228,17417.0,0.0
4403,21.791,3.216,17929.0,0.0
4404,21.749,3.257,7262.0,0.0
4405,21.748,3.34,3645.0,0.0
4406,21.701,3.392,20636.0,0.0
4407,21.69,3.432,5617.0,0.0
4408,21.638,3.482,0.0,0.0
4409,21.583,3.429,10422.0,0.0
4410,21.52,3.366,5992.0,0.0
4411,21.48,3.266,5104.0,0.0
4412,21.459,3.114,6202.0,0.0
4413,21.44,3.049,5172.0,0.0
4414,21.445,3.087,2887.0,0.0
4415,21.43,3.163,7575.0,0.0
4416,21.431,3.064,7971.0,0.0
4417,21.423,2.93,7743.0,0.0
4418,21.37,2.824,4593.0,0.0
4419,21.331,2.688,2669.0,0.0
4420,21.294,2.611,3610.0,0.0
4421,21.276,2.564,1260.0,0.0
4422,21.228,2.478,4061.0,0.0
4423,21.221,2.279,1700.0,0.0
4424,21.193,2.145,1715.0,0.0
4425,21.133,2.081,3174.0,0.0
4426,21.101,2.013,1708.0,0.0
4427,21.105,1.901,3247.0,0.0
4428,21.093,1.892,2259.0,0.0
4429,21.06,1.839,1674.0,0.0
4430,21.004,1.737,4469.0,0.0
4431,20.986,1.621,1775.0,0.0
4432,20.935,1.376,4333.0,0.0
4433,20.931,1.293,1852.0,0.0
4434,20.912,1.452,11069.0,0.0
4435,20.908,1.743,9151.0,0.0
4436,20.897,1.84,5251.0,0.0
4437,20.874,1.873,1972.0,0.0
4438,20.86,1.849,10574.0,0.0
4439,20.804,1.884,19886.0,0.0
4440,20.787,1.918,21474.0,0.0
4441,20.79,1.886,25974.0,0.0
4442,20.81,1.789,28039.0,0.0
4443,20.834,1.691,27497.0,0.0
4444,20.859,1.638,43340.0,0.564
4445,20.876,1.617,47189.0,3.641
4446,20.905,1.591,48411.0,16.086
4447,20.961,1.608,48309.0,22.141
4448,21.015,1.611,48211.0,30.344
4449,21.054,1.425,48046.0,29.505
4450,21.095,1.276,47891.0,41.244
4451,21.121,1.288,47472.0,44.202
4452,21.163,1.345,46526.0,46.359
4453,21.173,1.347,48556.0,46.769
4454,21.219,1.33,49555.0,46.238
4455,21.23,1.166,50203.0,56.98
4456,21.241,0.881,51910.0,97.694
4457,21.27,0.862,56667.0,143.72
4458,21.279,0.894,55919.0,141.277
4459,21.318,0.641,14150.0,184.097
4460,21.357,0.631,56712.0,193.473
4461,21.395,0.637,44107.0,188.427
4462,21.4,0.328,41983.0,166.02
4463,21.435,-0.413,11976.0,148.113
4464,21.431,-0.864,37700.0,174.233
4465,21.465,-0.985,37882.0,191.033
4466,21.489,-0.837,44931.0,195.943
4467,21.509,-0.803,46364.0,202.05
4468,21.562,-0.997,45449.0,215.287
4469,21.602,-1.283,45124.0,197.6
4470,21.62,-1.214,42526.0,216.11
4471,21.608,-1.495,23749.0,176.743
4472,21.62,-1.676,35081.0,171.243
4473,21.686,-2.002,37122.0,139.497
4474,21.713,-2.143,23927.0,114.5
4475,21.731,-1.834,37541.0,188.187
4476,21.755,-1.279,15417.0,191.867
4477,21.797,-0.818,23600.0,280.6
4478,21.835,-0.462,23294.0,157.643
4479,21.858,-0.956,35917.0,93.908
4480,21.848,-1.07,9165.0,91.115
4481,21.834,-1.05,29138.0,62.381
4482,21.84,-1.184,36846.0,38.657
4483,21.811,-1.391,17046.0,22.84
4484,21.761,-1.534,25605.0,10.435
4485,21.766,-1.749,27336.0,5.054
4486,21.737,-2.139,23396.0,0.0
4487,21.72,-2.485,22695.0,0.0
4488,21.708,-2.763,21354.0,0.0
4489,21.66,-3.319,28907.0,0.0
4490,21.638,-3.825,20414.0,0.0
4491,21.629,-4.178,27239.0,0.0
4492,21.557,-4.493,39583.0,0.0
4493,21.49,-4.723,42478.0,0.0
4494,21.5,-4.909,42495.0,0.0
4495,21.502,-5.217,23203.0,0.0
4496,21.442,-5.523,39227.0,0.0
4497,21.398,-5.846,43148.0,0.0
4498,21.414,-6.108,32488.999999999996,0.0
4499,21.402,-6.337,39360.0,0.0
4500,21.357,-6.459,40543.0,0.0
4501,21.346,-6.6,10655.0,0.0
4502,21.291,-6.834,8246.0,0.0
4503,21.209,-6.954,5644.0,0.0
4504,21.16,-7.011,5990.0,0.0
4505,21.063,-7.064,11234.0,0.0
4506,21.004,-7.217,5928.0,0.0
4507,20.962,-7.468,7895.0,0.0
4508,20.924,-7.638,8672.0,0.0
4509,20.859,-7.653,7547.0,0.0
4510,20.841,-7.632,7634.0,0.0
4511,20.813,-7.696,11525.0,0.0
4512,20.836,-7.759,16554.0,0.0
4513,20.838,-7.875,7122.0,0.0
4514,20.792,-8.001,5520.0,0.0
4515,20.709,-8.1,7506.0,0.0
4516,20.638,-8.535,9254.0,0.0
4517,20.604,-9.337,6053.0,0.0
4518,20.577,-9.903,7194.0,0.0
4519,20.546,-10.016,8739.0,0.0
4520,20.477,-10.544,5944.0,0.0
4521,20.46,-10.971,6428.0,0.0
4522,20.389,-11.45,8753.0,0.0
4523,20.35,-11.807,7294.0,0.0
4524,20.289,-12.211,4583.0,0.0
4525,20.278,-12.453,7806.0,0.0
4526,20.198,-12.572,1485.0,0.0
4527,20.155,-12.715,21549.0,0.0
4528,20.143,-12.643,12196.0,0.0
4529,20.085,-12.224,5348.0,0.0
4530,20.057,-12.206,12888.0,0.0
4531,20.01,-12.382,19409.0,0.0
4532,19.973,-12.675,16647.0,0.0
4533,19.952,-12.725,13125.0,0.0
4534,19.896,-12.531,3538.0,0.0
4535,19.852,-12.525,8948.0,0.0
4536,19.826,-12.913,20526.0,0.0
4537,19.795,-13.508,21072.0,0.0
4538,19.709,-13.849,28044.0,0.0
4539,19.717,-14.074,27881.0,2.442
4540,19.716,-14.145,26646.0,14.638
4541,19.69,-13.943,41056.0,48.072
4542,19.723,-13.573,47285.0,86.98
4543,19.806,-12.851,50230.0,131.603
4544,19.944,-11.564,70227.0,176.917
4545,20.091,-10.136,101783.0,223.243
4546,20.283,-9.138,74729.0,268.45
4547,20.472,-8.358,76632.0,312.763
4548,20.607,-7.781,87380.0,354.89
4549,20.766,-7.187,89443.0,393.073
4550,20.959,-6.654,76822.0,430.443
4551,21.108,-6.277,69497.0,463.967
4552,21.237,-5.984,71882.0,499.233
4553,21.377,-5.729,56704.0,506.327
4554,21.502,-5.463,53275.0,537.573
4555,21.618,-4.879,51923.0,571.42
4556,21.726,-4.283,48745.0,586.56
4557,21.832,-3.762,48431.0,591.007
4558,21.917,-3.544,14562.0,609.087
4559,21.974,-3.264,25104.0,558.663
4560,22.014,-3.085,23090.0,527.227
4561,22.047,-2.552,26404.0,514.35
4562,22.092,-1.764,28454.0,515.14
4563,22.075,-0.784,25108.0,427.89
4564,22.095,-0.102,25324.0,388.287
4565,22.053,0.227,22568.0,368.153
4566,22.026,-0.227,32051.000000000004,362.55
4567,22.02,-0.024,20836.0,350.477
4568,21.972,0.758,18233.0,325.343
4569,21.984,1.027,17317.0,305.947
4570,21.924,1.072,14723.0,262.67
4571,21.947,1.043,17242.0,214.64
4572,21.906,0.694,20124.0,189.313
4573,21.852,-0.19,18565.0,174.95
4574,21.853,-1.051,19138.0,142.24
4575,21.815,-1.343,17303.0,110.103
4576,21.791,-1.571,18853.0,81.258
4577,21.75,-1.903,18242.0,60.627
4578,21.691,-2.324,19997.0,40.671
4579,21.66,-2.738,10150.0,25.169
4580,21.602,-3.15,2717.0,10.715
4581,21.544,-3.526,7230.0,1.103
4582,21.48,-3.954,6265.0,0.0
4583,21.419,-4.259,8231.0,0.0
4584,21.312,-4.374,4842.0,0.0
4585,21.249,-4.426,11855.0,0.0
4586,21.188,-4.453,6514.0,0.0
4587,21.13,-4.634,4689.0,0.0
4588,21.077,-5.014,7140.0,0.0
4589,21.019,-5.21,5435.0,0.0
4590,20.973,-5.195,5047.0,0.0
4591,20.922,-5.266,7666.0,0.0
4592,20.86,-5.367,6550.0,0.0
4593,20.846,-5.443,4792.0,0.0
4594,20.773,-5.537,7154.0,0.0
4595,20.715,-5.632,7335.0,0.0
4596,20.711,-5.669,5704.0,0.0
4597,20.663,-5.64,7732.0,0.0
4598,20.631,-5.578,10425.0,0.0
4599,20.614,-5.495,6096.0,0.0
4600,20.58,-5.414,5655.0,0.0
4601,20.536,-5.303,8635.0,0.0
4602,20.528,-5.322,4990.0,0.0
4603,20.489,-5.354,8182.0,0.0
4604,20.479,-5.234,1358.0,0.0
4605,20.441,-5.201,12984.0,0.0
4606,20.428,-5.35,6067.0,0.0
4607,20.417,-5.495,2087.0,0.0
4608,20.427,-5.574,7736.0,0.0
4609,20.33,-5.72,16078.0,0.0
4610,20.283,-5.849,16407.0,0.0
4611,20.244,-5.771,11879.0,0.0
4612,20.209,-5.706,5347.0,0.0
4613,20.191,-5.713,2992.0,0.0
4614,20.173,-5.679,13021.0,0.0
4615,20.131,-5.547,19343.0,0.0
4616,20.105,-5.408,16643.0,0.0
4617,20.078,-5.458,11955.0,0.0
4618,20.075,-5.322,8531.0,0.0
4619,20.083,-5.12,20263.0,0.0
4620,20.071,-4.983,18828.0,0.0
4621,20.032,-4.921,6400.0,0.0
4622,20.026,-4.875,3687.0,0.0
4623,19.983,-4.789,23209.0,0.0
4624,19.984,-4.648,24230.0,0.0
4625,19.989,-4.585,6564.0,0.0
4626,19.98,-4.634,24623.0,0.0
4627,19.983,-4.644,26499.0,0.0
4628,19.968,-4.67,25720.0,0.0
4629,19.964,-4.695,21679.0,0.0
4630,19.971,-4.713,21343.0,0.0
4631,19.972,-4.736,28612.0,0.0
4632,19.946,-4.777,40137.0,0.0
4633,19.971,-4.755,42015.0,0.0
4634,19.97,-4.729,36576.0,0.0
4635,19.997,-4.728,15733.0,1.898
4636,20.004,-4.741,15158.0,14.274
4637,20.05,-4.789,15284.0,39.923
4638,20.107,-4.76,15757.0,70.766
4639,20.145,-4.752,16391.0,130.137
4640,20.175,-4.591,16621.0,80.62
4641,20.274,-4.381,17390.0,156.347
4642,20.383,-4.2,17333.0,242.8
4643,20.512,-4.025,17161.0,287.19
4644,20.653,-3.536,16813.0,389.18
4645,20.736,-2.437,17073.0,382.303
4646,20.827,-1.882,16833.0,427.373
4647,20.864,-1.437,14026.0,443.243
4648,20.996,-1.491,31231.0,482.18
4649,21.137,-1.502,27883.0,510.79
4650,21.287,-1.41,52385.0,566.703
4651,21.384,-1.229,47862.0,649.557
4652,21.425,-0.126,48504.0,507.763
4653,21.425,0.494,48353.0,465.823
4654,21.481,0.292,48147.0,509.187
4655,21.61,0.209,45690.0,612.02
4656,21.757,0.513,45197.0,614.527
4657,21.894,0.99,41187.0,614.333
4658,22.055,1.272,28973.0,610.23
4659,22.105,1.855,38238.0,602.897
4660,22.208,2.19,28434.0,590.153
4661,22.287,2.521,23960.0,570.303
4662,22.346,2.743,21741.0,550.183
4663,22.369,3.321,20077.0,527.64
4664,22.398,3.726,18934.0,499.837
4665,22.515,4.151,18488.0,376.053
4666,22.591,4.385,16352.0,226.637
4667,22.596,4.166,16553.0,236.957
4668,22.576,2.963,10859.0,189.233
4669,22.5,2.826,15923.0,178.263
4670,22.404,2.582,4688.0,286.3
4671,22.39,3.017,7988.0,213.653
4672,22.356,2.876,11441.0,179.7
4673,22.29,2.908,15236.0,183.557
4674,22.233,3.14,11542.0,69.566
4675,22.179,2.553,19096.0,47.779
4676,22.162,1.998,0.0,45.218
4677,22.106,1.629,0.0,6.253
4678,22.003,1.064,1211.0,0.0
4679,21.934,0.513,6193.0,0.0
4680,21.859,0.071,10126.0,0.0
4681,21.779,-0.354,14017.0,0.0
4682,21.744,-0.767,16770.0,0.0
4683,21.645,-1.158,19410.0,0.0
4684,21.587,-1.779,21757.0,0.0
4685,21.514,-2.471,23460.0,0.0
4686,21.48,-2.914,11601.0,0.0
4687,21.413,-3.05,12913.0,0.0
4688,21.365,-3.646,0.0,0.0
4689,21.33,-4.057,0.0,0.0
4690,21.293,-3.994,12963.0,0.0
4691,21.276,-3.405,10537.0,0.0
4692,21.256,-3.198,11148.0,0.0
4693,21.172,-3.17,5676.0,0.0
4694,21.066,-3.314,3680.0,0.0
4695,21.067,-3.43,6865.0,0.0
4696,20.977,-3.507,3332.0,0.0
4697,20.941,-3.655,1476.0,0.0
4698,20.894,-3.67,2995.0,0.0
4699,20.869,-3.876,9137.0,0.0
4700,20.859,-4.121,8722.0,0.0
4701,20.833,-4.014,4111.0,0.0
4702,20.788,-4.271,20069.0,0.0
4703,20.806,-4.767,35660.0,0.0
4704,20.806,-5.196,44497.0,0.0
4705,20.805,-5.536,11857.0,0.0
4706,20.746,-5.56,3266.0,0.0
4707,20.668,-5.175,2119.0,0.0
4708,20.644,-4.853,9259.0,0.0
4709,20.588,-4.49,17908.0,0.0
4710,20.55,-4.248,13668.0,0.0
4711,20.507,-4.064,6589.0,0.0
4712,20.492,-3.865,2633.0,0.0
4713,20.469,-3.642,8345.0,0.0
4714,20.435,-3.301,17304.0,0.0
4715,20.392,-3.005,14350.0,0.0
4716,20.391,-2.87,10529.0,0.0
4717,20.371,-2.905,5543.0,0.0
4718,20.342,-3.051,3441.0,0.0
4719,20.321,-2.942,12120.0,0.0
4720,20.294,-2.756,13197.0,0.0
4721,20.272,-2.72,13671.0,0.0
4722,20.259,-2.863,6097.0,0.0
4723,20.191,-3.288,2732.0,0.0
4724,20.18,-3.69,8381.0,0.0
4725,20.154,-3.902,22556.0,0.0
4726,20.139,-4.009,24823.0,0.0
4727,20.12,-4.007,29494.0,0.0
4728,20.136,-4.087,24373.0,0.0
4729,20.154,-3.998,15628.0,0.0
4730,20.197,-3.927,16820.0,0.045
4731,20.214,-3.643,18442.0,3.216
4732,20.266,-3.402,18906.0,23.142
4733,20.342,-3.094,51913.0,50.266
4734,20.401,-2.734,76453.0,90.448
4735,20.457,-2.275,72942.0,159.613
4736,20.59,-1.691,74821.0,151.56
4737,20.754,-1.276,80603.0,209.89
4738,20.888,-1.0,81368.0,258.32
4739,21.067,-0.703,79155.0,303.483
4740,21.202,-0.249,73927.0,350.953
4741,21.356,0.21,59860.0,369.717
4742,21.473,0.582,57938.0,395.44
4743,21.586,0.863,51762.0,453.087
4744,21.686,1.234,60776.0,484.497
4745,21.782,1.549,36793.0,437.707
4746,21.878,1.681,22216.0,510.39
4747,21.933,1.972,11836.0,561.33
4748,22.026,2.384,24220.0,570.637
4749,22.065,2.936,24797.0,574.82
4750,22.125,3.396,23103.0,601.62
4751,22.202,3.504,23215.0,599.107
4752,22.278,3.672,22163.0,616.077
4753,22.364,3.862,19699.0,610.587
4754,22.431,4.171,19170.0,593.737
4755,22.457,4.561,20805.0,571.33
4756,22.506,4.992,19010.0,586.4
4757,22.551,5.602,6761.0,551.203
4758,22.659,5.797,16608.0,516.563
4759,22.776,5.697,13917.0,460.307
4760,22.812,5.92,3995.0,519.02
4761,22.831,6.456,5919.0,424.27
4762,22.863,6.611,3604.0,367.66
4763,22.854,6.078,8539.0,188.063
4764,22.753,5.488,15528.0,126.56
4765,22.661,5.149,5133.0,129.523
4766,22.599,4.926,784.0,128.623
4767,22.528,4.744,0.0,104.961
4768,22.501,4.721,626.0,43.826
4769,22.374,4.423,10069.0,21.445
4770,22.285,4.073,12625.0,11.616
4771,22.242,3.785,9566.0,4.308
4772,22.151,3.586,3830.0,0.041
4773,22.164,3.414,2527.0,0.0
4774,22.097,3.159,1816.0,0.0
4775,22.081,2.898,5433.0,0.0
4776,22.074,2.705,1433.0,0.0
4777,22.024,2.529,3460.0,0.0
4778,22.002,2.403,4293.0,0.0
4779,21.979,2.337,5174.0,0.0
4780,21.947,2.309,1980.0,0.0
4781,21.891,2.216,4364.0,0.0
4782,21.889,2.068,3701.0,0.0
4783,21.891,1.95,13428.0,0.0
4784,21.891,1.843,9285.0,0.0
4785,21.9,1.779,1627.0,0.0
4786,21.872,1.719,6553.0,0.0
4787,21.817,1.724,2057.0,0.0
4788,21.8,1.751,7856.0,0.0
4789,21.775,1.725,11835.0,0.0
4790,21.797,1.661,0.0,0.0
4791,21.757,1.574,13448.0,0.0
4792,21.727,1.499,13304.0,0.0
4793,21.684,1.479,16483.0,0.0
4794,21.635,1.487,19293.0,0.0
4795,21.579,1.432,11790.0,0.0
4796,21.546,1.378,13695.0,0.0
4797,21.511,1.334,15368.0,0.0
4798,21.476,1.285,0.0,0.0
4799,21.435,1.28,0.0,0.0
4800,21.401,1.324,5928.0,0.0
4801,21.345,1.379,10564.0,0.0
4802,21.335,1.404,13295.0,0.0
4803,21.317,1.41,12578.0,0.0
4804,21.31,1.406,5767.0,0.0
4805,21.251,1.383,4029.0,0.0
4806,21.207,1.334,6423.0,0.0
4807,21.187,1.234,2003.0,0.0
4808,21.171,1.101,2055.0,0.0
4809,21.152,1.012,4511.0,0.0
4810,21.13,0.918,2516.0,0.0
4811,21.117,0.858,833.0,0.0
4812,21.08,0.88,4098.0,0.0
4813,21.062,0.813,3136.0,0.0
4814,21.035,0.711,1242.0,0.0
4815,21.02,0.661,4115.0,0.0
4816,21.0,0.591,1312.0,0.0
4817,20.979,0.616,6809.0,0.0
4818,20.959,0.66,7164.0,0.0
4819,20.933,0.646,2056.0,0.0
4820,20.9,0.572,3685.0,0.0
4821,20.871,0.498,9755.0,0.0
4822,20.797,0.436,4529.0,0.0
4823,20.796,0.402,1574.0,0.0
4824,20.769,0.343,9785.0,0.0
4825,20.764,0.306,16465.0,0.0
4826,20.745,0.317,20601.0,0.0
4827,20.759,0.339,22466.0,0.0
4828,20.792,0.31,44371.0,1.603
4829,20.817,0.287,48262.0,10.102
4830,20.864,0.311,45083.0,21.44
4831,20.915,0.407,47011.0,31.906
4832,21.035,0.495,46288.0,34.892
4833,21.086,0.529,45764.0,43.337
4834,21.157,0.573,45037.0,42.495
4835,21.211,0.618,45706.0,48.957
4836,21.27,0.684,52936.0,52.524
4837,21.311,0.716,61679.0,72.457
4838,21.384,0.748,44490.0,70.236
4839,21.417,0.769,41141.0,70.393
4840,21.43,0.765,10506.0,76.043
4841,21.432,0.867,36837.0,78.659
4842,21.482,0.985,38224.0,99.849
4843,21.534,1.13,17180.0,131.533
4844,21.545,1.294,36337.0,128.33
4845,21.575,1.415,37707.0,126.25
4846,21.61,1.493,35875.0,132.68
4847,21.657,1.563,39625.0,105.681
4848,21.684,1.544,25895.0,115.01
4849,21.681,1.543,38833.0,89.108
4850,21.677,1.578,23066.0,146.787
4851,21.689,1.77,36769.0,125.733
4852,21.71,1.845,14408.0,113.233
4853,21.742,1.812,23615.0,127.977
4854,21.792,1.887,14527.0,120.147
4855,21.901,2.026,22757.0,119.287
4856,21.935,2.078,38349.0,125.857
4857,21.957,1.948,13071.0,92.624
4858,21.997,1.699,20367.0,65.094
4859,21.958,1.446,12540.0,58.416
4860,21.923,1.246,18358.0,68.139
4861,21.907,1.18,17760.0,57.605
4862,21.891,1.126,12798.0,49.09
4863,21.896,1.043,21662.0,27.476
4864,21.883,0.927,17849.0,17.554
4865,21.866,0.788,17934.0,15.903
4866,21.869,0.678,17587.0,4.978
4867,21.839,0.591,18198.0,5.158
4868,21.824,0.529,18114.0,1.345
4869,21.781,0.491,20024.0,0.0
4870,21.744,0.418,18768.0,0.0
4871,21.753,0.389,18803.0,0.0
4872,21.751,0.33,19166.0,0.0
4873,21.716,0.238,4801.0,0.0
4874,21.702,0.196,17182.0,0.0
4875,21.699,0.155,18377.0,0.0
4876,21.693,0.124,19235.0,0.0
4877,21.688,0.088,19194.0,0.0
4878,21.688,0.0,17662.0,0.0
4879,21.673,-0.071,19557.0,0.0
4880,21.665,-0.09,18489.0,0.0
4881,21.627,-0.096,18330.0,0.0
4882,21.614,-0.138,13249.0,0.0
4883,21.623,-0.195,18406.0,0.0
4884,21.6,-0.173,18038.0,0.0
4885,21.596,-0.162,11545.0,0.0
4886,21.589,-0.153,5564.0,0.0
4887,21.519,-0.146,8702.0,0.0
4888,21.448,-0.161,6541.0,0.0
4889,21.39,-0.212,4521.0,0.0
4890,21.366,-0.244,1512.0,0.0
4891,21.326,-0.248,6498.0,0.0
4892,21.272,-0.29,6390.0,0.0
4893,21.219,-0.305,5055.0,0.0
4894,21.159,-0.266,4106.0,0.0
4895,21.133,-0.323,5885.0,0.0
4896,21.118,-0.351,8488.0,0.0
4897,21.073,-0.291,5917.0,0.0
4898,21.01,-0.301,6626.0,0.0
4899,20.976,-0.358,4734.0,0.0
4900,20.955,-0.322,5001.0,0.0
4901,20.935,-0.334,3823.0,0.0
4902,20.918,-0.287,6667.0,0.0
4903,20.875,-0.251,2049.0,0.0
4904,20.831,-0.259,7382.0,0.0
4905,20.81,-0.272,8441.0,0.0
4906,20.757,-0.351,2869.0,0.0
4907,20.689,-0.335,3363.0,0.0
4908,20.666,-0.286,12728.0,0.0
4909,20.651,-0.399,10639.0,0.0
4910,20.648,-0.434,2404.0,0.0
4911,20.617,-0.228,6290.0,0.0
4912,20.587,-0.11,14568.0,0.0
4913,20.579,-0.113,13153.0,0.0
4914,20.568,-0.208,5215.0,0.0
4915,20.522,-0.3,3450.0,0.0
4916,20.504,-0.274,19862.0,0.0
4917,20.498,-0.152,21717.0,0.0
4918,20.503,-0.072,25864.0,0.0
4919,20.512,-0.017,25607.0,0.0
4920,20.532,-0.008,23249.0,0.0
4921,20.527,0.027,11958.0,0.0
4922,20.52,0.024,40723.0,0.153
4923,20.583,-0.122,46457.0,4.124
4924,20.6,-0.105,50217.0,22.105
4925,20.659,-0.011,50796.0,61.062
4926,20.684,0.215,49753.0,67.325
4927,20.747,0.557,50252.0,43.231
4928,20.812,0.894,49660.0,71.963
4929,20.874,1.28,49744.0,79.68
4930,20.89,1.676,49322.0,55.014
4931,20.931,2.024,49462.0,50.343
4932,21.01,2.22,49377.0,67.82
4933,21.048,2.636,49135.0,118.823
4934,21.092,3.294,49481.0,172.41
4935,21.165,4.016,50377.0,76.326
4936,21.239,4.209,50042.0,69.835
4937,21.323,4.032,48945.0,87.696
4938,21.37,4.183,48647.0,52.101
4939,21.422,4.59,47781.0,71.24
4940,21.48,4.922,44534.0,74.612
4941,21.514,5.084,31777.0,84.48
4942,21.546,5.359,47429.0,77.106
4943,21.593,5.596,20949.0,76.833
4944,21.623,5.821,41835.0,89.193
4945,21.679,6.354,41956.0,85.165
4946,21.679,6.645,27204.0,90.973
4947,21.668,6.754,39246.0,98.826
4948,21.735,6.806,24669.0,153.673
4949,21.737,7.195,22546.0,146.863
4950,21.778,7.686,35879.0,177.403
4951,21.87,8.291,20767.0,174.107
4952,21.934,8.459,21127.0,148.633
4953,21.933,8.336,20903.0,128.531
4954,21.957,7.908,21037.0,130.593
4955,21.962,7.49,23274.0,97.389
4956,21.948,7.272,22269.0,102.129
4957,21.97,7.149,21984.0,66.716
4958,22.011,6.612,23025.0,57.687
4959,22.006,6.092,5230.0,60.638
4960,22.025,5.778,20066.0,58.532
4961,22.026,5.444,21679.0,40.982
4962,22.016,5.118,21450.0,30.015
4963,21.996,4.729,19461.0,49.587
4964,22.013,4.531,19254.0,33.274
4965,21.971,4.28,18368.0,4.202
4966,21.937,3.887,17932.0,0.0
4967,21.917,3.514,17427.0,0.0
4968,21.905,3.159,17345.0,0.0
4969,21.889,2.828,6295.0,0.0
4970,21.872,2.561,16955.0,0.0
4971,21.851,2.365,17574.0,0.0
4972,21.809,2.184,5839.0,0.0
4973,21.771,1.955,16975.0,0.0
4974,21.753,1.742,16462.0,0.0
4975,21.769,1.491,16782.0,0.0
4976,21.756,1.197,17186.0,0.0
4977,21.727,0.939,26791.0,0.0
4978,21.682,0.699,23263.0,0.0
4979,21.703,0.481,23610.0,0.0
4980,21.649,0.263,24896.0,0.0
4981,21.593,0.037,19175.0,0.0
